District,Chiefdom,Section,Community,Community Name,7430032|Water point Name,2420047|Latitude,--GEOLON--|Longitude,--GEOELE--|Elevation,--GEOCODE--|Geo Code,Photo,|Type of water point,Extraction system type,Pump type,Number of taps at this point,Are you able to measure the depth of well?,Measure the depth of the well (in metres),Water point Functionality,When did the water point break down?,"Last time the water point broke down, how long did it take to repair?",Is/was this point monthly or regularly chlorinated?,Does this Water point have any damage?,Is water available throughout the year?,"During the seasonal drought of the well, how long is it not available? (months)",Is/was this point used for drinking water,Why is this point not used for drinking water?,Is the water paid for at this point?,How reliable is the water point?,Is the water clean or is there a quality problem?,Year of construction,Installer / implementing agency,Others Installer / implementing agency,Who owns the water point?,Who is maintaining the water point (routine repairs)?,Is there a WASH management committee?,Is the WASH management committee functioning?,Is there a trained mechanic available at this point?,Were trained mechanics provided with toolkits?,How many minutes does it take to reach the nearest spare part supplier?,Has the community been declared ODF?,Do you think the community is still ODF?,Are there functioning latrines in this village?,Do the latrines have handwashing facilities?,Are there trained natural ODF leaders in this community?,Are the trained natural ODF leaders performing their role effectively?,Observations about toilet,Observe presence of water at the specific place for hand washing,Observe what device is present for hand washing,Record if soap or detergent is present at the specific place for hand washing
East,Kono,Tankoro,Njama,Senehun Village,Community Well,8.533681,-10.953581,381,aw15c7hb,https://akvoflow-110.s3.amazonaws.com/images/0002a51f-382d-42a4-8a2a-09128bf838c6.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,1:Yes,12,1:Yes – Functional (and in use),<Null>,5:More than a year,Yes,2:Damaged Apron|OTHER:No Feanse,Seasonal,60,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1984,Water Aid,Card,1:Community,2:Other community group,1:Yes,1:Yes,No,<Null>,120,Yes,No,Yes,No,Yes,Yes,1:Visible faecal residues around the drop hole or basin|5:The toilet smells bad,2:Water is not available,5:Water kettle/cooler,5:None
East,Kono,Nimikoro,Jaiama,Jaiama nimikoro,public Stand post,8.551866,-11.090674,437,awv7qabe,https://akvoflow-110.s3.amazonaws.com/images/e0e8e7d2-e6f7-4aa7-aa85-5b2f5b54e698.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,<Null>,one,<Null>,<Null>,4:No - Broken down,1:Within the last week,2:Less than a week,<Null>,5:Damaged Tap,Always water,<Null>,1:Yes,<Null>,<Null>,<Null>,<Null>,1984,Water Aid,<Null>,1:Community,2:Other community group,2:No,<Null>,No,<Null>,90,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kono,Gbense,Banyakor,fadar,bore hole,8.771227,-10.935283,515,b6xzuv1k,https://akvoflow-110.s3.amazonaws.com/images/79c0e02f-2146-49fb-ae1a-1d711ce32e87.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,2:Less than a week,Yes,9:No Damages,Seasonal,2,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1989,Peace Wind japan,not applicable,1:Community,2:Other community group,2:No,<Null>,No,<Null>,60,Yes,Yes,Yes,No,Don't know,<Null>,1:Visible faecal residues around the drop hole or basin|2:Visible faecal residues on the floor-wall or door|3:Visible used anal cleaning material(e.g. Toilet paper)|4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kono,Nimikoro,Jaiama,Wanjama,Public Stand Post,8.562388,-11.068647,430,axcm2aji,https://akvoflow-110.s3.amazonaws.com/images/db020acf-4b46-48aa-8557-d9ea92b04a7a.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,<Null>,One,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,3:Over a week,<Null>,5:Damaged Tap,Always water,<Null>,1:Yes,<Null>,"4:Yes, Flat rate (LE/HH/month)","1:Good, practically always",1:Crystal clear,2010,World Vision,<Null>,1:Community,OTHER:Community,2:No,<Null>,No,<Null>,120,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
East,Kono,Gbense,Banyafeh,Baiama,Bore hole,8.734221,-10.943418,466,b58sz0u2,https://akvoflow-110.s3.amazonaws.com/images/6cc427e0-8637-4c08-b2cc-8ded45157d84.jpg,3:Tube well or borehole,1:Hand pump,11:Kardia,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,No,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2003,Peace Wind japan,<Null>,1:Community,2:Other community group,2:No,<Null>,No,<Null>,120,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kono,Nimikoro,Bandafafeh,Motema,Hand Dug Well,8.610584,-11.025559,423,azkbrm0f,https://akvoflow-110.s3.amazonaws.com/images/ffd61274-fc70-41e1-9fee-af353f551884.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,4:No - Broken down,4:Over a year ago,6:I don't know,Yes,3:Damaged Pump,Seasonal,3,1:Yes,<Null>,<Null>,<Null>,<Null>,2000,UNICEF,<Null>,1:Community,OTHER:Community,2:No,<Null>,No,<Null>,60,No,<Null>,<Null>,<Null>,<Null>,<Null>,1:Visible faecal residues around the drop hole or basin|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kono,Koidu City,<Null>,Gbense Sinnah town,hand dug well,8.655738,-10.968205,422,b1mzvpv6,https://akvoflow-110.s3.amazonaws.com/images/85f9fd0b-0169-464b-bfcc-394c45f29fe1.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,2:Yes – Functional (but not in use),<Null>,2:Less than a week,No,9:No Damages,Seasonal,60,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",<Null>,2012,UNICEF,no,1:Community,2:Other community group,2:No,<Null>,No,<Null>,60,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kono,Nimikoro,Jaiama,nyamdu,Bore hole,8.598626,-11.079697,419,az0jp6x8,https://akvoflow-110.s3.amazonaws.com/images/0e6a0ce6-9ea9-44be-a9ec-1895ded9a512.jpg,3:Tube well or borehole,1:Hand pump,11:Kardia,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,6:I don't know,No,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2003,Peace Wind japan,<Null>,1:Community,2:Other community group,2:No,<Null>,No,<Null>,60,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kono,Gbense,Banyafeh,gbukuma,hand dug well,8.729555,-10.902205,459,b512xl0e,https://akvoflow-110.s3.amazonaws.com/images/3984384c-4c35-4257-9c70-2206f893006e.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,2:Less than a week,Unkown,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2005,World Vision,not applicable,1:Community,2:Other community group,1:Yes,1:Yes,Yes,1:Yes,60,Yes,Yes,Yes,No,Don't know,<Null>,1:Visible faecal residues around the drop hole or basin|2:Visible faecal residues on the floor-wall or door|3:Visible used anal cleaning material(e.g. Toilet paper)|4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kailahun,Kpeje West,Kpeje Foiya,Moyamba,Peyama Well 4,8.159414,-10.85231,209.4,aeu69oob,https://akvoflow-110.s3.amazonaws.com/images/3a8b77c3-3b1f-4f7a-8b70-7f72cc2c28ea.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,No,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always","2:Coloured (e.g. whitish, brown, green)",2003,<Null>,Non,8:Private Individual,3:Privat owner,2:No,<Null>,<Null>,<Null>,0,No,<Null>,<Null>,<Null>,<Null>,<Null>,1:Visible faecal residues around the drop hole or basin|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kono,Gorama Kono,Selokoma,Tokpumbu,Hand Dug Well,8.41051,-11.09911,366,aqdg46kv,https://akvoflow-110.s3.amazonaws.com/images/0998c958-5148-4022-9d09-c66985bd4de2.jpg,2:Protected dug well,1:Hand pump,11:Kardia,<Null>,2:No,<Null>,2:Yes – Functional (but not in use),<Null>,4:Over a month,Yes,3:Damaged Pump,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",<Null>,2004,IRC,<Null>,1:Community,9:Local council,1:Yes,1:Yes,Yes,1:Yes,120,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
East,Kono,Nimikoro,Bandafafeh,Motema,Hand Dug Well,8.61106,-11.023529,438,azl4cf17,https://akvoflow-110.s3.amazonaws.com/images/1b45b83a-9c36-44ec-9c1b-567b39132c51.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2016,Private,<Null>,1:Community,OTHER:Community,2:No,<Null>,No,<Null>,60,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
East,Kono,Nimikoro,Bandafafeh,Motema,Bore hole,8.612599,-11.01974,420,aznnfqk5,https://akvoflow-110.s3.amazonaws.com/images/fda4b1a9-2d5d-4137-8e54-ee06bc2790f3.jpg,3:Tube well or borehole,1:Hand pump,11:Kardia,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,Yes,9:No Damages,Seasonal,3,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1995,Water Aid,<Null>,1:Community,10:NGO,2:No,<Null>,No,<Null>,60,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
East,Kono,Gbane Kandor,Yanbidu,Kunteh Village,R.C.Primary School Kunteh,8.633006,-10.540977,347,b0lelcjl,https://akvoflow-110.s3.amazonaws.com/images/063598d1-3ad5-4fe4-a470-c0bab4ab4344.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,4:No - Broken down,4:Over a year ago,5:More than a year,No,3:Damaged Pump|OTHER:No Fance,Seasonal,1,1:Yes,<Null>,<Null>,<Null>,<Null>,2013,Religious Group,Community People,5:School,2:Other community group,1:Yes,2:No,No,<Null>,260,Yes,Yes,Yes,No,Yes,Yes,6:Toilet looks good,2:Water is not available,1:No device present,5:None
East,Kailahun,Malema,Njagbla,Njeihun 2,community spring,7.90394,-10.750396,276,a33nncxb,https://akvoflow-110.s3.amazonaws.com/images/cb3b4ebb-8145-4944-9f8e-3a1b9240f801.jpg,1:Protected spring,<Null>,<Null>,<Null>,<Null>,<Null>,3:Yes - But damaged,<Null>,4:Over a month,<Null>,1:Damaged Well|2:Damaged Apron|3:Damaged Pump|6:Damaged Concrete,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always","2:Coloured (e.g. whitish, brown, green)",2003,EU,non,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,89,No,<Null>,<Null>,<Null>,<Null>,<Null>,3:Visible used anal cleaning material(e.g. Toilet paper)|4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kailahun,Kissi Teng,Torli,Nyordu,AOG Primary School Pump,8.466862,-10.333943,431.7,asyn1mi3,https://akvoflow-110.s3.amazonaws.com/images/5cae4a42-dd1c-4384-a3b0-47e7af77b7ca.jpg,2:Protected dug well,1:Hand pump,4:India Mark,<Null>,2:No,<Null>,2:Yes – Functional (but not in use),<Null>,1:Water point has never broken down,Yes,9:No Damages,Always water,<Null>,2:No,No mandate  for it use has been given,1:No payment – its free,"1:Good, practically always",<Null>,2016,Save the Children,School  Management  Committee,5:School,6:School,1:Yes,1:Yes,No,<Null>,120,Yes,No,Yes,No,No,<Null>,2:Visible faecal residues on the floor-wall or door|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kenema,Gaura,Kokoru,Perrie,Kabala Water Point,7.659772,-11.077508,231.8,9rvuzt9z,https://akvoflow-110.s3.amazonaws.com/images/19e5bcce-e35e-4883-9dc4-06ca7c0bfb28.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,<Null>,9:No Damages,Seasonal,3,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1988,Water Aid,GOAL,1:Community,OTHER:Community,2:No,<Null>,Yes,1:Yes,180,No,<Null>,<Null>,<Null>,<Null>,<Null>,5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kenema,Gaura,Sandaru,Nydehun,Hand pump,7.752955,-11.014918,239.5,9w5yovlx,https://akvoflow-110.s3.amazonaws.com/images/350df808-bbe4-4442-9be8-e64f567c2173.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,3:Yes - But damaged,<Null>,5:More than a year,Yes,3:Damaged Pump,Seasonal,6,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2013,Cord,cord,1:Community,1:WASH management committee,1:Yes,2:No,Yes,1:Yes,60,Don't know,<Null>,<Null>,<Null>,<Null>,<Null>,5:The toilet smells bad,1:Water is available,5:Water kettle/cooler,5:None
East,Kenema,Lower Bambara,Nyawa,Saama,Saama community pump,8.48123,-13.249176,20.3,atme0por,https://akvoflow-110.s3.amazonaws.com/images/881f8cf7-6f61-4b6b-acd6-72c92f247587.jpg,OTHER:,<Null>,<Null>,<Null>,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,<Null>,<Null>,<Null>,Seasonal,4,1:Yes,<Null>,1:No payment – its free,2:Reasonable (< 7 days per month no supply),"2:Coloured (e.g. whitish, brown, green)",2015,<Null>,I iFAD,1:Community,1:WASH management committee,1:Yes,1:Yes,<Null>,<Null>,5,Yes,Yes,Yes,Yes,Yes,Yes,<Null>,<Null>,<Null>,<Null>
East,Kono,<Null>,<Null>,Kocheo,Kocheo school pump,8.907376,-10.912434,466,bd75vk3o,https://akvoflow-110.s3.amazonaws.com/images/514b3219-3446-4d0b-9a70-6f0aae40269c.jpg,2:Protected dug well,1:Hand pump,4:India Mark,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,5:More than a year,No,2:Damaged Apron|6:Damaged Concrete,Seasonal,1,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2001,<Null>,<Null>,5:School,6:School,1:Yes,1:Yes,No,<Null>,20,No,<Null>,<Null>,<Null>,<Null>,<Null>,1:Visible faecal residues around the drop hole or basin|2:Visible faecal residues on the floor-wall or door|3:Visible used anal cleaning material(e.g. Toilet paper),2:Water is not available,1:No device present,5:None
East,Kailahun,Upper Bambara,Bambara,Pendembu,Pendembu,8.108155,-10.691579,233.5,achedoir,https://akvoflow-110.s3.amazonaws.com/images/056ffe28-677d-4b43-be39-249b8fe8c299.jpg,2:Protected dug well,1:Hand pump,11:Kardia,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,2:Less than a week,Yes,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2007,Other,Other,5:School,6:School,1:Yes,1:Yes,Yes,2:No,20,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,3:Bucket,1:Bar soap
East,Kono,Gbense,Moindekor,Sahr Lebbie Street,Hand Dug Well,8.643243,-10.971294,413,b12c9bbk,https://akvoflow-110.s3.amazonaws.com/images/67dd81c2-589d-4177-94bd-ab0ebeeebc55.jpg,2:Protected dug well,2:Submersible pump,<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2014,Private,<Null>,8:Private Individual,3:Privat owner,3:Unknown,<Null>,No,<Null>,10,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,3:Bucket,3:Liquid soap
East,Kailahun,Kpeje West,Kpindima,Jokibu,Jokibu Well 1,8.140689,-10.818168,234.4,adz74sd1,https://akvoflow-110.s3.amazonaws.com/images/1f8c6158-4a8b-4711-a564-a0a19568f3ff.jpg,2:Protected dug well,1:Hand pump,11:Kardia,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,3:Over a week,No,9:No Damages,Seasonal,2,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2001,Other,GTZ,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,2:No,120,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kenema,Kenema City,Gbo Lambayama A-Nyandeyama,nyandeyama,manzola compound water point,7.867711,-11.201678,202.5,a1fr7fbk,https://akvoflow-110.s3.amazonaws.com/images/2b7d8190-2da7-470b-9909-921794a9eaf6.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,One,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,3:Over a week,<Null>,5:Damaged Tap|6:Damaged Concrete,Seasonal,1,1:Yes,<Null>,"4:Yes, Flat rate (LE/HH/month)",2:Reasonable (< 7 days per month no supply),1:Crystal clear,2012,SALWACO,<Null>,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,60,Yes,Yes,Yes,No,Yes,Yes,6:Toilet looks good,2:Water is not available,1:No device present,5:None
East,Kailahun,Kpeje West,Kpeje Foiya,Sajela,Sajela Well 1,8.185191,-10.846811,234.3,ag0t565w,https://akvoflow-110.s3.amazonaws.com/images/b1551f50-6df8-43cc-bd3c-9fc6f7df2a95.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,No,9:No Damages,Seasonal,2,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1998,OXFAM,OXFAM,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,2:No,120,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kono,Gbense,Banyafeh,Kwidadu,hand dug well,8.714923,-10.946742,425,b4cvwfbv,https://akvoflow-110.s3.amazonaws.com/images/cd007345-518c-4a13-9224-3a8993e8756b.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2003,ICRC,<Null>,1:Community,2:Other community group,2:No,<Null>,No,<Null>,120,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kenema,Koya,Koya Gbundohun,koya,catehun water point,7.850125,-11.143337,134.7,a0mnxxs9,https://akvoflow-110.s3.amazonaws.com/images/121c4475-ff56-4206-855c-a1148b277b7f.jpg,2:Protected dug well,1:Hand pump,1:Afridev,<Null>,2:No,<Null>,4:No - Broken down,4:Over a year ago,6:I don't know,No,1:Damaged Well,Dry always / Never water,<Null>,1:Yes,<Null>,<Null>,<Null>,<Null>,2011,Water Aid,dont know,1:Community,2:Other community group,2:No,<Null>,Yes,2:No,240,No,<Null>,<Null>,<Null>,<Null>,<Null>,4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kenema,Gaura,Sandaru,Sandaru,Gravity water supply,7.770319,-11.040304,205.4,9wyo9dz7,https://akvoflow-110.s3.amazonaws.com/images/34cc03a7-c812-4100-91d6-427e5c85c1cd.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,6:I don't know,<Null>,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1988,SALWACO,goal,1:Community,12:Uknown,2:No,<Null>,No,<Null>,50,Don't know,<Null>,<Null>,<Null>,<Null>,<Null>,5:The toilet smells bad,1:Water is available,5:Water kettle/cooler,5:None
East,Kailahun,Yawei,Kuivawa  Njawoma,Peyama,Peyama water point,8.355925,-10.860365,272.4,anv5ytdn,https://akvoflow-110.s3.amazonaws.com/images/1fe75f2d-eda3-4a21-91bf-61493cf1d74d.jpg,6:Public tap/standpipe (stand-alone or water kiosk,1:Hand pump,4:India Mark,1,<Null>,<Null>,4:No - Broken down,4:Over a year ago,5:More than a year,<Null>,1:Damaged Well|3:Damaged Pump|4:Damaged Pipe,Dry always / Never water,<Null>,2:No,No water available,<Null>,<Null>,<Null>,2010,OXFAM,EC,1:Community,1:WASH management committee,1:Yes,2:No,Yes,2:No,168,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kailahun,Mandu,Gbongre,Baiima,Baiima community,8.029843,-10.767811,224.1,a8vw06u6,https://akvoflow-110.s3.amazonaws.com/images/f0e72fab-9d45-4aef-90e1-ce96420eddc0.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,<Null>,1,<Null>,<Null>,4:No - Broken down,4:Over a year ago,4:Over a month,<Null>,4:Damaged Pipe|5:Damaged Tap|6:Damaged Concrete,Seasonal,2,1:Yes,<Null>,<Null>,<Null>,<Null>,1987,SALWACO,Non,1:Community,2:Other community group,1:Yes,1:Yes,No,<Null>,90,No,<Null>,<Null>,<Null>,<Null>,<Null>,5:The toilet smells bad,2:Water is not available,5:Water kettle/cooler,5:None
East,Kailahun,Kpeje West,Kpeje Foiya,Sajela,Well2 Sajela,8.184152,-10.846259,226.5,afz3838u,https://akvoflow-110.s3.amazonaws.com/images/9cd2edc5-04db-42ec-9505-2a95ec3c1bda.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,No,9:No Damages,Seasonal,1,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2012,Other,IITA,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,2:No,120,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kono,Nimikoro,Jaiama,Foukor,public Stand post,8.580792,-11.061781,440,ay725b6h,https://akvoflow-110.s3.amazonaws.com/images/dda67e74-d1af-4200-b0a1-c98dd5014ece.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,<Null>,one,<Null>,<Null>,4:No - Broken down,4:Over a year ago,5:More than a year,<Null>,5:Damaged Tap,Dry always / Never water,<Null>,1:Yes,<Null>,<Null>,<Null>,<Null>,2003,World Vision,<Null>,1:Community,2:Other community group,2:No,<Null>,No,<Null>,10,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
