District,Chiefdom,Section,Community,Community Name,7430032|Water point Name,2420047|Latitude,--GEOLON--|Longitude,--GEOELE--|Elevation,--GEOCODE--|Geo Code,Photo,|Type of water point,Extraction system type,Pump type,Number of taps at this point,Are you able to measure the depth of well?,Measure the depth of the well (in metres),Water point Functionality,When did the water point break down?,"Last time the water point broke down, how long did it take to repair?",Is/was this point monthly or regularly chlorinated?,Does this Water point have any damage?,Is water available throughout the year?,"During the seasonal drought of the well, how long is it not available? (months)",Is/was this point used for drinking water,Why is this point not used for drinking water?,Is the water paid for at this point?,How reliable is the water point?,Is the water clean or is there a quality problem?,Year of construction,Installer / implementing agency,Others Installer / implementing agency,Who owns the water point?,Who is maintaining the water point (routine repairs)?,Is there a WASH management committee?,Is the WASH management committee functioning?,Is there a trained mechanic available at this point?,Were trained mechanics provided with toolkits?,How many minutes does it take to reach the nearest spare part supplier?,Has the community been declared ODF?,Do you think the community is still ODF?,Are there functioning latrines in this village?,Do the latrines have handwashing facilities?,Are there trained natural ODF leaders in this community?,Are the trained natural ODF leaders performing their role effectively?,Observations about toilet,Observe presence of water at the specific place for hand washing,Observe what device is present for hand washing,Record if soap or detergent is present at the specific place for hand washing
West ,Western Urban,East II,Magazine,Magazine wharf,one,8.489232,-13.224906,68,atzmwx21,https://akvoflow-110.s3.amazonaws.com/images/5763ee78-641c-48f1-90b5-e3905c1e93cb.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,three,<Null>,<Null>,3:Yes - But damaged,<Null>,4:Over a month,<Null>,4:Damaged Pipe|5:Damaged Tap,Seasonal,5,1:Yes,<Null>,"4:Yes, Flat rate (LE/HH/month)",3:Insufficient (> 7 days per month no supply),OTHER:some time water get particle,1950,Private,GVWC,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,20,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,1:Bar soap
West ,Western Urban,West III,Aberdeen,Aberdeen,31 Kincardine,8.493921,-13.28251,70,au7e587t,https://akvoflow-110.s3.amazonaws.com/images/0618fc21-34f3-403e-a86b-6d074d538ae9.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,4:No - Broken down,4:Over a year ago,6:I don't know,<Null>,2:Damaged Apron|4:Damaged Pipe|5:Damaged Tap|6:Damaged Concrete,Dry always / Never water,<Null>,1:Yes,<Null>,<Null>,<Null>,<Null>,1988,Private,<Null>,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,120,No,<Null>,<Null>,<Null>,<Null>,<Null>,1:Visible faecal residues around the drop hole or basin|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
West ,Western Rural ,Waterloo Rural,Waterloo Benguema,MacDonald,MacDonald water point nine,8.280363,-13.079534,83.3,ake7bzl7,https://akvoflow-110.s3.amazonaws.com/images/0f6b705d-2032-4710-bad4-8cb87d5ece88.jpg,6:Public tap/standpipe (stand-alone or water kiosk,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,One,<Null>,<Null>,2:Yes – Functional (but not in use),<Null>,2:Less than a week,<Null>,OTHER:Water not flowing,Seasonal,1,1:Yes,<Null>,1:No payment – its free,3:Insufficient (> 7 days per month no supply),<Null>,2015,WHH/ German Agro Action,Private,8:Private Individual,3:Privat owner,2:No,<Null>,Yes,2:No,90,No,<Null>,<Null>,<Null>,<Null>,<Null>,1:Visible faecal residues around the drop hole or basin|2:Visible faecal residues on the floor-wall or door|3:Visible used anal cleaning material(e.g. Toilet paper)|4:Surface flow of sewage|5:The toilet smells bad,1:Water is available,1:No device present,5:None
West ,Western Urban,West III,Murray Town,Murray Town,MQ 20,8.491483,-13.261728,17,au3cvgg9,https://akvoflow-110.s3.amazonaws.com/images/6ce11662-90d1-4689-862a-d042eb918bb5.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,<Null>,9:No Damages,Always water,<Null>,1:Yes,<Null>,"4:Yes, Flat rate (LE/HH/month)",3:Insufficient (> 7 days per month no supply),1:Crystal clear,2012,Private,<Null>,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,50,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Urban,East I,Kossoh Town,Kosoh town,12 malta lane,8.487412,-13.218205,62.2,atwmk0wm,https://akvoflow-110.s3.amazonaws.com/images/6336c48c-c3d1-4e40-b2bd-fe16af3c6b50.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,One,<Null>,<Null>,4:No - Broken down,4:Over a year ago,6:I don't know,<Null>,3:Damaged Pump|4:Damaged Pipe|5:Damaged Tap|6:Damaged Concrete,Dry always / Never water,<Null>,1:Yes,<Null>,<Null>,<Null>,<Null>,1999,GVWC,GVWC,8:Private Individual,3:Privat owner,3:Unknown,<Null>,No,<Null>,35,Don't know,<Null>,<Null>,<Null>,<Null>,<Null>,1:Visible faecal residues around the drop hole or basin|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
West ,Western Rural ,Waterloo Rural,Waterloo Benguema,During Town,public Stand pipe,8.252481,-13.082965,73,aj43fh1p,https://akvoflow-110.s3.amazonaws.com/images/2b32903d-1a8f-4917-b9ef-352fa8e4156f.jpg,11:Dam/pan (runoff harvesting),<Null>,<Null>,<Null>,<Null>,<Null>,4:No - Broken down,4:Over a year ago,5:More than a year,<Null>,5:Damaged Tap,Seasonal,18,1:Yes,<Null>,<Null>,<Null>,<Null>,2013,Government,NACSA,1:Community,9:Local council,1:Yes,1:Yes,Yes,2:No,120,No,<Null>,<Null>,<Null>,<Null>,<Null>,1:Visible faecal residues around the drop hole or basin|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
West ,Western Rural ,Waterloo Rural,Waterloo Benguema,During town,Public tap,8.247058,-13.084273,76.5,aiv453kq,https://akvoflow-110.s3.amazonaws.com/images/bed37ac5-2fde-4018-a141-dcce9dcb4cb4.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,<Null>,8,<Null>,<Null>,4:No - Broken down,4:Over a year ago,5:More than a year,<Null>,3:Damaged Pump|4:Damaged Pipe|5:Damaged Tap,Seasonal,3,1:Yes,<Null>,<Null>,<Null>,<Null>,2013,Government,SALWACO,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,2:No,3,No,<Null>,<Null>,<Null>,<Null>,<Null>,1:Visible faecal residues around the drop hole or basin|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
West ,Western Rural ,York Rural,York,York,tap,8.29007,-13.183745,59.6,aku9fwsd,https://akvoflow-110.s3.amazonaws.com/images/c9286bb7-8445-4eb1-819d-0700ea2948f4.jpg,6:Public tap/standpipe (stand-alone or water kiosk,1:Hand pump,2:Bucket,2,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,6:I don't know,<Null>,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2016,CONCERN,Corcern,6:Health Facility,7:Health Facility,2:No,<Null>,No,<Null>,2,Don't know,<Null>,<Null>,<Null>,<Null>,<Null>,1:Visible faecal residues around the drop hole or basin|5:The toilet smells bad|6:Toilet looks good,1:Water is available,2:Tap,1:Bar soap
West ,Western Rural ,Mountain Rural,Regent,Regent,7 Gloucester Road Regent,8.435817,-13.218309,409,arjafbfb,https://akvoflow-110.s3.amazonaws.com/images/7a4c9e5d-d2e5-415a-9f96-da423464fce5.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,<Null>,9:No Damages,Seasonal,3,1:Yes,<Null>,"4:Yes, Flat rate (LE/HH/month)",2:Reasonable (< 7 days per month no supply),"2:Coloured (e.g. whitish, brown, green)",2010,Private,<Null>,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,45,Don't know,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Rural ,York Rural,Sattia/Tombo,tombo community,tombo village,8.218042,-13.096975,57,ahj4ylqx,https://akvoflow-110.s3.amazonaws.com/images/a6f102d5-8497-4e78-ac5a-47b8c13bd027.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,5:More than a year,<Null>,9:No Damages,Seasonal,3,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2009,Private,private,8:Private Individual,3:Privat owner,2:No,<Null>,Yes,2:No,50,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Rural ,Waterloo Rural,Waterloo Benguema,During Town,Stand pipe,8.253495,-13.083531,66.9,aj5rk95f,https://akvoflow-110.s3.amazonaws.com/images/a785740b-fe4f-4e90-bafc-c7e127a41a8a.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,<Null>,3,<Null>,<Null>,4:No - Broken down,4:Over a year ago,5:More than a year,<Null>,3:Damaged Pump,Seasonal,3,1:Yes,<Null>,<Null>,<Null>,<Null>,2013,Government,SALWACO,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,2:No,5,No,<Null>,<Null>,<Null>,<Null>,<Null>,1:Visible faecal residues around the drop hole or basin|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
West ,Western Urban,Central II,Sanders Brook,Sanders broook,ten,8.479439,-13.236829,95,atjfg4b4,https://akvoflow-110.s3.amazonaws.com/images/db809b4c-9a77-4829-8fe5-aabbb4fa6ac0.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,one,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,<Null>,9:No Damages,Always water,<Null>,1:Yes,<Null>,"4:Yes, Flat rate (LE/HH/month)",3:Insufficient (> 7 days per month no supply),OTHER:particle,1999,Private,GVWC,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,40,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,3:Bucket,1:Bar soap
West ,Western Urban,Central II,Sanders Brook,Sanders brook,eight,8.479815,-13.236949,88,atk22lap,https://akvoflow-110.s3.amazonaws.com/images/9583e724-985f-4b74-a7c8-fbac4712db66.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,seven,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,<Null>,5:Damaged Tap|6:Damaged Concrete,Always water,<Null>,1:Yes,<Null>,"4:Yes, Flat rate (LE/HH/month)",3:Insufficient (> 7 days per month no supply),1:Crystal clear,1986,Private,GVWC,8:Private Individual,3:Privat owner,2:No,<Null>,Yes,999:Don't know,35,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,3:Bucket,1:Bar soap
West ,Western Urban,East II,Foulah Town,Fourlah,Two,8.482465,-13.224418,163,atofugic,https://akvoflow-110.s3.amazonaws.com/images/52c5267b-7fd1-4596-8417-e0fc78872754.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,one,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,5:More than a year,<Null>,2:Damaged Apron|4:Damaged Pipe|6:Damaged Concrete,Seasonal,5,1:Yes,<Null>,"4:Yes, Flat rate (LE/HH/month)",2:Reasonable (< 7 days per month no supply),"2:Coloured (e.g. whitish, brown, green)",2010,Community,GVWC,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,60,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,1:Bar soap
West ,Western Urban,West III,<Null>,Murray Town,Norman,8.489068,-13.260268,41,atzcsk1m,https://akvoflow-110.s3.amazonaws.com/images/74076cd0-4a7d-4d8c-9d12-93996dac1bd6.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,6:I don't know,<Null>,9:No Damages,Always water,<Null>,1:Yes,<Null>,"4:Yes, Flat rate (LE/HH/month)",3:Insufficient (> 7 days per month no supply),1:Crystal clear,2013,GVWC,<Null>,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,45,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Rural ,Waterloo Rural,Waterloo Benguema,Matimdi,Matindi,8.297311,-13.064937,67.6,al68hpuh,https://akvoflow-110.s3.amazonaws.com/images/9cfda0a4-0beb-4c98-8df7-d20c645681b6.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,2:Yes – Functional (but not in use),<Null>,4:Over a month,No,OTHER:Chain broken,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",<Null>,2010,Government,MAFFS,1:Community,OTHER:Community,2:No,<Null>,No,<Null>,120,No,<Null>,<Null>,<Null>,<Null>,<Null>,5:The toilet smells bad,2:Water is not available,1:No device present,5:None
West ,Western Urban,West III,Lumley,Lumley,Street tap,8.45694,-13.270519,52,asi8g929,https://akvoflow-110.s3.amazonaws.com/images/79806121-0983-4b92-8df4-4bdf86da76d3.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,<Null>,2,<Null>,<Null>,5:No - Still under construction,<Null>,1:Water point has never broken down,<Null>,9:No Damages,Dry always / Never water,<Null>,2:No,Still under construction,<Null>,<Null>,<Null>,2016,Community,<Null>,1:Community,2:Other community group,2:No,<Null>,No,<Null>,15,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
West ,Western Rural ,York Rural, Gbendembu,Gbendembu,Coomber lane,8.438755,-13.277763,-8.9,aro5grqh,https://akvoflow-110.s3.amazonaws.com/images/1806cabf-524b-491e-a407-e4f77735e3cd.jpg,6:Public tap/standpipe (stand-alone or water kiosk,3:Surface pump,5:Inkar,one,<Null>,<Null>,3:Yes - But damaged,<Null>,4:Over a month,<Null>,4:Damaged Pipe,Seasonal,3,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2011,Community,Community,1:Community,2:Other community group,3:Unknown,<Null>,Unknown,<Null>,5,Don't know,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
West ,Western Urban,West I,Ascension Town,Stadium,Stadium peach water point,8.480364,-13.248709,98.7,atkytfnr,https://akvoflow-110.s3.amazonaws.com/images/7ff25f27-d088-4565-916a-519f21c45aaf.jpg,1:Protected spring,<Null>,<Null>,<Null>,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,6:I don't know,<Null>,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1992,SALWACO,Whh,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,5,No,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
West ,Western Urban,West III,Murray Town,Murray Town,mt 6,8.489496,-13.261607,15,au02e72g,https://akvoflow-110.s3.amazonaws.com/images/96474788-19be-4b43-b9e4-fafa655b4ce4.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,6:I don't know,<Null>,9:No Damages,Always water,<Null>,1:Yes,<Null>,"4:Yes, Flat rate (LE/HH/month)",3:Insufficient (> 7 days per month no supply),1:Crystal clear,2009,Private,<Null>,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,50,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Urban,Central I,Susan' s Bay,Susan Bay,two,8.489064,-13.228969,63,atzcsjsx,https://akvoflow-110.s3.amazonaws.com/images/7b2a3668-2c9f-476b-a52b-8d99880dd98b.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,onc,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,<Null>,6:Damaged Concrete,Dry always / Never water,<Null>,1:Yes,<Null>,"3:Yes, Metered (LE/m3)",3:Insufficient (> 7 days per month no supply),"2:Coloured (e.g. whitish, brown, green)",2013,Private,GVWC,8:Private Individual,3:Privat owner,1:Yes,2:No,No,<Null>,10,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Urban,West I,Kingtom,Kingtom,eleven,8.48699,-13.242287,60,atvwye2u,https://akvoflow-110.s3.amazonaws.com/images/5f73924b-df3b-47ef-b5cb-b8246c993474.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,eleven,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,<Null>,9:No Damages,Always water,<Null>,2:No,water particle,"4:Yes, Flat rate (LE/HH/month)",2:Reasonable (< 7 days per month no supply),1:Crystal clear,1996,Private,GVWC,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,50,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,3:Bucket,2:Detergent (Powder / Liquid / Paste)
West ,Western Rural ,Waterloo Rural,Waterloo Benguema,Tombo,Public tap,8.214386,-13.096498,30.5,ahd31yc4,https://akvoflow-110.s3.amazonaws.com/images/5df823da-3e0a-42cd-8efa-8a3b1612c60d.jpg,6:Public tap/standpipe (stand-alone or water kiosk,1:Hand pump,2:Bucket,7,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,<Null>,1:Damaged Well,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2005,Government,Private,8:Private Individual,1:WASH management committee,1:Yes,2:No,Unknown,<Null>,2,No,<Null>,<Null>,<Null>,<Null>,<Null>,1:Visible faecal residues around the drop hole or basin,2:Water is not available,1:No device present,5:None
West ,Western Urban,East III,Congo Water II,Congo Water,public tapstand,8.450724,-13.168144,41,as7y4m01,https://akvoflow-110.s3.amazonaws.com/images/c31ad260-0fa1-4cd6-be8c-ddfc3aca854e.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,<Null>,2,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,5:More than a year,<Null>,2:Damaged Apron|6:Damaged Concrete,Seasonal,4,1:Yes,<Null>,1:No payment – its free,3:Insufficient (> 7 days per month no supply),OTHER:impure,2013,GVWC,Indian Company,1:Community,OTHER:few area people,2:No,<Null>,No,<Null>,90,Don't know,<Null>,<Null>,<Null>,<Null>,<Null>,5:The toilet smells bad,2:Water is not available,1:No device present,5:None
West ,Western Urban,East III,Old Warf,old warf,Donbalor compound water point,8.444293,-13.157472,80.4,arxbavxy,https://akvoflow-110.s3.amazonaws.com/images/185b0f84-b995-4ac0-806a-68396b956167.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,6:Damaged Concrete|OTHER:no fence,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2008,<Null>,private,8:Private Individual,3:Privat owner,2:No,<Null>,<Null>,<Null>,10,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,3:Bucket,3:Liquid soap
West ,Western Urban,West II,Brookfields-Red Pu,BROOKFIELDS RED PU,STAND PIPE IN YARD,8.472966,-13.243429,108,at8q8nyq,https://akvoflow-110.s3.amazonaws.com/images/cb82e65a-2136-4073-8a24-8d0fdcd78115.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,3:Yes - But damaged,<Null>,5:More than a year,<Null>,4:Damaged Pipe,Dry always / Never water,<Null>,1:Yes,<Null>,"3:Yes, Metered (LE/m3)",2:Reasonable (< 7 days per month no supply),1:Crystal clear,1999,GVWC,SELF,3:GUMA,3:Privat owner,2:No,<Null>,No,<Null>,120,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,3:Liquid soap
West ,Western Urban,East III,Congo Water II,congo water,public tapstand,8.450156,-13.170356,5,as706wjb,https://akvoflow-110.s3.amazonaws.com/images/de5580c3-1a4b-4778-9b49-f2376f3de953.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,<Null>,2,<Null>,<Null>,3:Yes - But damaged,<Null>,5:More than a year,<Null>,2:Damaged Apron|3:Damaged Pump|6:Damaged Concrete,Seasonal,7,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2013,GVWC,indian company,1:Community,OTHER:community,2:No,<Null>,No,<Null>,60,Don't know,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
West,<Null>,<Null>,<Null>,Murray Town,Oloshoro,8.488841,-13.261006,50,atyzp0qq,https://akvoflow-110.s3.amazonaws.com/images/9371c384-bf05-4f7a-8b72-efa61327d70d.jpg,8:Unprotected spring,<Null>,<Null>,no tap,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,6:I don't know,No,<Null>,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1992,Community,<Null>,1:Community,2:Other community group,2:No,<Null>,<Null>,<Null>,0,No,<Null>,<Null>,<Null>,<Null>,<Null>,1:Visible faecal residues around the drop hole or basin|5:The toilet smells bad,1:Water is available,1:No device present,5:None
West ,Western Urban,West III,<Null>,Cockle Bay/Collegiate,1 A Byrne Lane,8.48624,-13.271278,71,atuoavxk,https://akvoflow-110.s3.amazonaws.com/images/be8ebc7e-471b-478d-ada5-b9f3c11e9d8a.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,6:I don't know,<Null>,9:No Damages,Always water,<Null>,1:Yes,<Null>,"4:Yes, Flat rate (LE/HH/month)",3:Insufficient (> 7 days per month no supply),1:Crystal clear,1967,GVWC,<Null>,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,35,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Rural ,Waterloo Rural,Deep Eye Water/Devil Hole,Deep eye water,UN drive,8.357276,-13.072917,54.9,anxect49,https://akvoflow-110.s3.amazonaws.com/images/bfa48dd7-26f6-4f87-9bf4-27709a900137.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,4:No - Broken down,3:Within the year,5:More than a year,Yes,3:Damaged Pump|4:Damaged Pipe,Always water,<Null>,1:Yes,<Null>,<Null>,<Null>,<Null>,2015,Private,private,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,180,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
